old_path	new_path	reason
results/figures/wave39_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave39_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave40_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave40_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave40_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave40_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave41_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave41_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave41_external_validation_narrow_slice_coordination_writeback.md	results/figures/archive/writebacks/wave41_external_validation_narrow_slice_coordination_writeback.md	historical writeback artifact
results/figures/wave42_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave42_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave42_meeteval_official_narrow_dry_run_coordination_writeback.md	results/figures/archive/writebacks/wave42_meeteval_official_narrow_dry_run_coordination_writeback.md	historical writeback artifact
results/figures/wave43_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave43_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave43_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave43_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave44_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave44_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave44_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave44_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave45_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave45_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave45_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave45_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave46_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave46_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave46_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave46_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave47_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave47_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave47_external_validation_narrow_slice_coordination_writeback.md	results/figures/archive/writebacks/wave47_external_validation_narrow_slice_coordination_writeback.md	historical writeback artifact
results/figures/wave48_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave48_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave48_meeteval_official_narrow_dry_run_coordination_writeback.md	results/figures/archive/writebacks/wave48_meeteval_official_narrow_dry_run_coordination_writeback.md	historical writeback artifact
results/figures/wave49_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave49_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave49_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave49_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave50_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave50_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave50_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave50_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave51_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave51_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave51_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave51_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave52_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave52_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave52_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave52_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave53_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave53_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave53_external_validation_narrow_slice_coordination_writeback.md	results/figures/archive/writebacks/wave53_external_validation_narrow_slice_coordination_writeback.md	historical writeback artifact
results/figures/wave54_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave54_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave54_meeteval_official_narrow_dry_run_coordination_writeback.md	results/figures/archive/writebacks/wave54_meeteval_official_narrow_dry_run_coordination_writeback.md	historical writeback artifact
results/figures/wave55_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave55_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave55_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave55_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave56_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave56_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave56_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave56_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave57_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave57_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave57_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave57_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave58_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave58_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave58_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave58_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave59_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave59_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave59_external_validation_narrow_slice_coordination_writeback.md	results/figures/archive/writebacks/wave59_external_validation_narrow_slice_coordination_writeback.md	historical writeback artifact
results/figures/wave60_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave60_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave60_meeteval_official_narrow_dry_run_coordination_writeback.md	results/figures/archive/writebacks/wave60_meeteval_official_narrow_dry_run_coordination_writeback.md	historical writeback artifact
results/figures/wave61_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave61_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave61_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave61_speaker_profile_lightoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave62_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave62_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave62_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave62_speaker_profile_midoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave63_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave63_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave63_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave63_speaker_profile_heavyoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
results/figures/wave64_exploration_baseline_closure_writeback.md	results/figures/archive/writebacks/wave64_exploration_baseline_closure_writeback.md	historical writeback artifact
results/figures/wave64_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	results/figures/archive/writebacks/wave64_speaker_profile_oppositeoverlap_diagnostic_coordination_writeback.md	historical writeback artifact
